names,values,url,num_letters
-- All themes --,,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=,1244
"Agriculture, Energy and Environment",agriculture-energy-environment,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=agriculture-energy-environment,30
"Business, Trade and International Development",business-trade-international-development,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=business-trade-international-development,20
"Children, Education and Skills",children-education-skills,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=children-education-skills,85
Crime and Security,crime-security,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=crime-security,67
Culture and Identity,culture-identity,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=culture-identity,16
Economy,economy,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=economy,111
Health and Social Care,health-social-care,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=health-social-care,139
"Housing, Planning and Local Services",housing-planning-local-services,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=housing-planning-local-services,67
Labour Market and Welfare,labour-market-welfare,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=labour-market-welfare,45
Population and Society,population-society,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=population-society,44
"Security, Defence and International Relations",security-defence-international-relations,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=security-defence-international-relations,16
"Travel, Transport and Tourism",travel-transport-tourism,https://www.statisticsauthority.gov.uk/correspondence-list/?keyword=&theme=travel-transport-tourism,34
